mmsi,acqtime,longitude,latitude,speed_knots,cog_deg
667002070,2026-06-02 05:23:52+00:00,-3.354303,36.071797,12.5,86.2
667002070,2026-06-02 05:24:00+00:00,-3.35366,36.071832,12.5,86.2
667002070,2026-06-02 05:24:06+00:00,-3.35366,36.071832,12.5,86.1
667002070,2026-06-02 05:24:31+00:00,-3.35151,36.071942,12.5,86.1
667002070,2026-06-02 05:24:40+00:00,-3.350793,36.071977,12.5,86.2
667002070,2026-06-02 05:24:41+00:00,-3.350793,36.071977,12.5,86.2
667002070,2026-06-02 05:25:01+00:00,-3.349359,36.072042,12.5,86.9
667002070,2026-06-02 05:25:40+00:00,-3.346492,36.072153,12.5,87.7
667002070,2026-06-02 05:25:41+00:00,-3.346492,36.072153,12.5,87.7
667002070,2026-06-02 05:25:51+00:00,-3.345702,36.07218,12.6,87.6
667002070,2026-06-02 05:25:52+00:00,-3.345702,36.07218,12.6,87.6
667002070,2026-06-02 05:27:21+00:00,-3.339243,36.072415,12.5,87.0
667002070,2026-06-02 05:27:31+00:00,-3.338598,36.07244,12.5,87.2
667002070,2026-06-02 05:27:41+00:00,-3.338598,36.07244,12.5,87.1
667002070,2026-06-02 05:31:33+00:00,-3.321991,36.07312,12.6,87.5
667002070,2026-06-02 05:31:43+00:00,-3.320623,36.073165,12.5,87.5
667002070,2026-06-02 05:31:45+00:00,-3.320623,36.073165,12.5,87.5
667002070,2026-06-02 05:32:10+00:00,-3.318462,36.073234,12.6,87.6
667002070,2026-06-02 05:32:40+00:00,-3.316301,36.073308,12.6,87.7
667002070,2026-06-02 05:32:41+00:00,-3.316301,36.073308,12.6,87.7
667002070,2026-06-02 05:34:04+00:00,-3.310522,36.073522,12.6,87.1
667002070,2026-06-02 05:34:21+00:00,-3.309077,36.073577,12.6,87.2
667002070,2026-06-02 05:34:25+00:00,-3.309077,36.073577,12.6,87.2
667002070,2026-06-02 05:34:51+00:00,-3.30691,36.073662,12.6,87.3
667002070,2026-06-02 05:35:00+00:00,-3.306188,36.073687,12.6,87.4
667002070,2026-06-02 05:35:01+00:00,-3.306188,36.073687,12.6,87.4
667002070,2026-06-02 05:36:21+00:00,-3.300413,36.073918,12.6,87.3
667002070,2026-06-02 05:36:40+00:00,-3.29897,36.073975,12.6,87.3
667002070,2026-06-02 05:36:41+00:00,-3.29897,36.073975,12.6,87.3
667002070,2026-06-02 05:36:51+00:00,-3.298247,36.074003,12.6,87.2
667002070,2026-06-02 05:37:00+00:00,-3.297524,36.07403,12.6,87.5
667002070,2026-06-02 05:37:01+00:00,-3.297524,36.07403,12.6,87.5
667002070,2026-06-02 05:38:51+00:00,-3.289593,36.074371,12.6,86.6
667002070,2026-06-02 05:39:00+00:00,-3.288945,36.074405,12.6,86.0
667002070,2026-06-02 05:39:01+00:00,-3.288945,36.074405,12.6,86.0
667002070,2026-06-02 05:39:51+00:00,-3.285261,36.074592,12.6,86.4
667002070,2026-06-02 05:40:01+00:00,-3.28454,36.074627,12.6,86.6
667002070,2026-06-02 05:40:04+00:00,-3.28453,36.074627,12.6,86.5
667002070,2026-06-02 05:41:51+00:00,-3.276597,36.074987,12.7,86.8
667002070,2026-06-02 05:42:00+00:00,-3.275872,36.075018,12.6,86.7
667002070,2026-06-02 05:42:01+00:00,-3.275872,36.075018,12.6,86.7
667002070,2026-06-02 05:42:22+00:00,-3.274353,36.075083,12.7,87.4
667002070,2026-06-02 05:42:40+00:00,-3.272978,36.075138,12.6,87.0
667002070,2026-06-02 05:42:41+00:00,-3.272978,36.075138,12.6,87.0
667002070,2026-06-02 05:42:51+00:00,-3.272253,36.075167,12.6,87.4
667002070,2026-06-02 05:43:00+00:00,-3.271529,36.075195,12.6,87.1
667002070,2026-06-02 05:43:01+00:00,-3.271529,36.075195,12.6,87.1
667002070,2026-06-02 05:44:51+00:00,-3.263578,36.075563,12.6,86.4
667002070,2026-06-02 05:45:00+00:00,-3.262855,36.0756,12.6,86.5
667002070,2026-06-02 05:45:07+00:00,-3.262855,36.0756,12.6,86.5
667002070,2026-06-02 05:46:21+00:00,-3.257018,36.075913,12.6,86.5
667002070,2026-06-02 05:46:31+00:00,-3.256297,36.075948,12.6,86.5
667002070,2026-06-02 05:46:32+00:00,-3.256297,36.075948,12.6,86.5
667002070,2026-06-02 05:46:42+00:00,-3.255577,36.075983,12.6,86.6
667002070,2026-06-02 05:46:46+00:00,-3.255577,36.075983,12.6,86.6
667002070,2026-06-02 05:47:21+00:00,-3.252765,36.076132,12.6,85.8
667002070,2026-06-02 05:47:31+00:00,-3.251973,36.076177,12.6,85.6
667002070,2026-06-02 05:47:32+00:00,-3.251973,36.076177,12.6,85.6
667002070,2026-06-02 05:47:43+00:00,-3.251973,36.076177,12.6,85.5
667002070,2026-06-02 05:47:51+00:00,-3.250529,36.076262,12.7,85.9
667002070,2026-06-02 05:47:58+00:00,-3.250529,36.076262,12.7,85.9
667002070,2026-06-02 05:48:01+00:00,-3.24981,36.076303,12.6,85.8
667002070,2026-06-02 05:48:05+00:00,-3.24981,36.076303,12.6,85.8
667002070,2026-06-02 05:48:11+00:00,-3.24916,36.076343,12.6,86.0
667002070,2026-06-02 05:48:13+00:00,-3.24916,36.076343,12.6,86.0
667002070,2026-06-02 05:48:40+00:00,-3.247068,36.076467,12.6,85.6
667002070,2026-06-02 05:48:52+00:00,-3.246202,36.076518,12.6,85.8
667002070,2026-06-02 05:48:58+00:00,-3.246202,36.076518,12.6,85.8
667002070,2026-06-02 05:49:11+00:00,-3.244758,36.076602,12.7,86.0
667002070,2026-06-02 05:49:21+00:00,-3.244037,36.076642,12.6,86.2
667002070,2026-06-02 05:49:27+00:00,-3.244037,36.076642,12.6,86.2
667002070,2026-06-02 05:49:40+00:00,-3.242737,36.076712,12.6,86.2
667002070,2026-06-02 05:49:51+00:00,-3.24187,36.076762,12.6,86.0
667002070,2026-06-02 05:49:52+00:00,-3.24187,36.076762,12.6,86.0
667002070,2026-06-02 05:50:30+00:00,-3.239125,36.076928,12.7,85.5
667002070,2026-06-02 05:50:52+00:00,-3.237537,36.077032,12.6,85.4
667002070,2026-06-02 05:51:02+00:00,-3.237537,36.077032,12.6,85.4
667002070,2026-06-02 05:52:59+00:00,-3.230362,36.077477,12.7,86.3
667002070,2026-06-02 05:55:00+00:00,-3.219398,36.077953,12.8,87.5
667002070,2026-06-02 05:55:10+00:00,-3.21874,36.077973,12.8,88.1
667002070,2026-06-02 05:55:18+00:00,-3.21874,36.077973,12.8,88.0
667002070,2026-06-02 05:58:21+00:00,-3.204747,36.078392,12.7,88.1
667002070,2026-06-02 05:58:30+00:00,-3.204015,36.078412,12.9,88.2
667002070,2026-06-02 05:58:31+00:00,-3.204015,36.078412,12.9,88.2
667002070,2026-06-02 06:01:47+00:00,-3.190787,36.07867,12.6,88.5
667002070,2026-06-02 06:02:21+00:00,-3.187212,36.078753,12.7,88.2
667002070,2026-06-02 06:02:31+00:00,-3.186484,36.078773,12.7,88.1
667002070,2026-06-02 06:02:32+00:00,-3.186484,36.078773,12.7,88.1
667002070,2026-06-02 06:02:37+00:00,-3.186484,36.078773,12.7,88.1
667002070,2026-06-02 06:02:51+00:00,-3.184957,36.078812,12.7,87.9
667002070,2026-06-02 06:03:00+00:00,-3.188013,36.078733,12.7,88.2
667002070,2026-06-02 06:03:20+00:00,-3.182847,36.078867,12.7,88.1
667002070,2026-06-02 06:03:31+00:00,-3.182047,36.078887,12.7,88.3
667002070,2026-06-02 06:03:32+00:00,-3.182047,36.078887,12.7,88.3
667002070,2026-06-02 06:03:38+00:00,-3.182047,36.078887,12.7,88.3
667002070,2026-06-02 06:05:11+00:00,-3.174853,36.079013,12.7,88.5
667002070,2026-06-02 06:05:20+00:00,-3.174128,36.079028,12.7,88.8
667002070,2026-06-02 06:05:28+00:00,-3.174128,36.079028,12.6,88.8
667002070,2026-06-02 06:05:31+00:00,-3.173402,36.079042,12.7,88.5
667002070,2026-06-02 06:05:32+00:00,-3.173402,36.079042,12.7,88.5
667002070,2026-06-02 06:05:41+00:00,-3.172677,36.079055,12.7,88.4
667002070,2026-06-02 06:05:43+00:00,-3.172677,36.079055,12.7,88.4
667002070,2026-06-02 06:05:51+00:00,-3.17195,36.079068,12.7,88.8
667002070,2026-06-02 06:05:52+00:00,-3.17195,36.079068,12.7,88.8
667002070,2026-06-02 06:06:11+00:00,-3.170497,36.07909,12.7,89.2
667002070,2026-06-02 06:06:20+00:00,-3.169773,36.079102,12.6,88.4
667002070,2026-06-02 06:06:21+00:00,-3.169773,36.079102,12.6,88.4
667002070,2026-06-02 06:06:30+00:00,-3.169048,36.079117,12.6,88.2
667002070,2026-06-02 06:06:35+00:00,-3.169048,36.079117,12.6,88.2
667002070,2026-06-02 06:09:30+00:00,-3.156051,36.079625,12.5,85.7
667002070,2026-06-02 06:09:41+00:00,-3.15526,36.079672,12.6,86.0
667002070,2026-06-02 06:09:47+00:00,-3.15526,36.079672,12.6,86.0
667002070,2026-06-02 06:11:31+00:00,-3.147425,36.080077,12.5,86.5
667002070,2026-06-02 06:11:51+00:00,-3.145918,36.080157,12.5,86.0
667002070,2026-06-02 06:11:52+00:00,-3.145918,36.080157,12.5,86.0
667002070,2026-06-02 06:12:51+00:00,-3.141613,36.080392,12.5,86.2
667002070,2026-06-02 06:13:10+00:00,-3.140252,36.080463,12.5,86.1
667002070,2026-06-02 06:13:15+00:00,-3.140252,36.080463,12.5,86.0
667002070,2026-06-02 06:13:20+00:00,-3.139605,36.080497,12.6,86.3
667002070,2026-06-02 06:13:28+00:00,-3.139605,36.080497,12.6,86.3
667002070,2026-06-02 06:13:41+00:00,-3.138098,36.080575,12.6,86.5
667002070,2026-06-02 06:13:50+00:00,-3.137452,36.080604,12.6,86.8
667002070,2026-06-02 06:14:02+00:00,-3.13742,36.080604,12.6,86.7
667002070,2026-06-02 06:14:48+00:00,-3.136013,36.080675,12.6,86.7
667002070,2026-06-02 06:16:10+00:00,-3.1273,36.081117,12.6,86.9
667002070,2026-06-02 06:16:20+00:00,-3.126578,36.08115,12.6,87.2
667002070,2026-06-02 06:16:37+00:00,-3.126578,36.08115,12.6,87.1
667002070,2026-06-02 06:19:11+00:00,-3.114279,36.081659,12.7,86.9
667002070,2026-06-02 06:19:31+00:00,-3.112755,36.081727,12.7,86.7
667002070,2026-06-02 06:19:34+00:00,-3.112755,36.081727,12.7,86.7
667002070,2026-06-02 06:19:48+00:00,-3.112755,36.081727,12.7,86.7
667002070,2026-06-02 06:20:02+00:00,-3.110578,36.081832,12.7,86.7
667002070,2026-06-02 06:20:05+00:00,-3.110578,36.081832,12.6,86.6
667002070,2026-06-02 06:20:50+00:00,-3.107093,36.081988,12.7,87.0
667002070,2026-06-02 06:21:02+00:00,-3.106221,36.082026,12.7,86.7
667002070,2026-06-02 06:21:05+00:00,-3.106221,36.082026,12.6,86.6
667002070,2026-06-02 06:22:46+00:00,-3.099753,36.082308,12.6,87.3
667002070,2026-06-02 06:23:02+00:00,-3.097498,36.082395,12.7,87.4
667002070,2026-06-02 06:23:11+00:00,-3.09677,36.082422,12.7,87.5
667002070,2026-06-02 06:23:20+00:00,-3.09677,36.082422,12.6,87.5
667002070,2026-06-02 06:23:31+00:00,-3.095387,36.082473,12.7,87.3
667002070,2026-06-02 06:23:35+00:00,-3.095387,36.082473,12.7,87.3
667002070,2026-06-02 06:23:37+00:00,-3.095387,36.082473,12.7,87.3
667002070,2026-06-02 06:24:41+00:00,-3.090287,36.082683,12.8,87.1
667002070,2026-06-02 06:24:49+00:00,-3.089557,36.082712,12.8,87.1
667002070,2026-06-02 06:24:50+00:00,-3.089557,36.082712,12.8,87.1
667002070,2026-06-02 06:26:01+00:00,-3.084442,36.082918,12.7,86.7
667002070,2026-06-02 06:26:11+00:00,-3.08364,36.082957,12.7,86.3
667002070,2026-06-02 06:26:12+00:00,-3.08364,36.082957,12.7,86.3
667002070,2026-06-02 06:26:41+00:00,-3.081525,36.083063,12.7,86.4
667002070,2026-06-02 06:27:01+00:00,-3.079991,36.083142,12.7,86.3
667002070,2026-06-02 06:27:02+00:00,-3.079991,36.083142,12.7,86.3
667002070,2026-06-02 06:27:11+00:00,-3.079263,36.083178,12.8,86.4
667002070,2026-06-02 06:27:12+00:00,-3.079263,36.083178,12.8,86.4
667002070,2026-06-02 06:27:41+00:00,-3.077147,36.08329,12.8,86.4
667002070,2026-06-02 06:27:42+00:00,-3.077147,36.08329,12.8,86.4
667002070,2026-06-02 06:27:51+00:00,-3.076343,36.083335,12.7,86.2
667002070,2026-06-02 06:28:01+00:00,-3.075612,36.083373,12.8,86.0
667002070,2026-06-02 06:28:06+00:00,-3.075612,36.083371,12.8,85.9
667002070,2026-06-02 06:29:50+00:00,-3.067575,36.083732,12.8,87.4
667002070,2026-06-02 06:30:01+00:00,-3.066845,36.083759,12.7,87.3
667002070,2026-06-02 06:30:02+00:00,-3.066845,36.083759,12.7,87.3
667002070,2026-06-02 06:30:32+00:00,-3.064728,36.083838,12.7,87.4
667002070,2026-06-02 06:30:41+00:00,-3.064,36.083869,12.7,86.9
667002070,2026-06-02 06:30:42+00:00,-3.064,36.083869,12.7,86.9
667002070,2026-06-02 06:30:51+00:00,-3.063272,36.083903,12.8,87.0
667002070,2026-06-02 06:31:02+00:00,-3.062542,36.083937,12.7,86.7
667002070,2026-06-02 06:31:06+00:00,-3.062542,36.083937,12.6,86.6
667002070,2026-06-02 06:31:21+00:00,-3.061011,36.084012,12.7,86.8
667002070,2026-06-02 06:31:38+00:00,-3.060355,36.084043,12.8,86.6
667002070,2026-06-02 06:31:40+00:00,-3.060355,36.084043,12.8,86.7
667002070,2026-06-02 06:32:02+00:00,-3.058097,36.084145,12.7,87.0
667002070,2026-06-02 06:32:31+00:00,-3.055982,36.084235,12.7,87.1
667002070,2026-06-02 06:32:47+00:00,-3.055982,36.084235,12.6,87.0
667002070,2026-06-02 06:33:01+00:00,-3.053723,36.084328,12.7,86.4
667002070,2026-06-02 06:33:02+00:00,-3.053723,36.084328,12.7,86.4
667002070,2026-06-02 06:33:06+00:00,-3.053723,36.084328,12.6,86.4
667002070,2026-06-02 06:33:11+00:00,-3.052995,36.084365,12.7,86.9
667002070,2026-06-02 06:33:12+00:00,-3.052995,36.084365,12.7,86.9
667002070,2026-06-02 06:33:21+00:00,-3.05234,36.08439,12.7,87.6
667002070,2026-06-02 06:33:30+00:00,-3.05234,36.08439,12.6,87.5
667002070,2026-06-02 06:34:11+00:00,-3.048697,36.084494,12.7,88.1
667002070,2026-06-02 06:34:12+00:00,-3.048697,36.084494,12.7,88.1
667002070,2026-06-02 06:35:00+00:00,-3.045125,36.084587,12.7,88.2
667002070,2026-06-02 06:35:11+00:00,-3.044252,36.08461,12.7,88.3
667002070,2026-06-02 06:35:12+00:00,-3.044252,36.08461,12.7,88.3
667002070,2026-06-02 06:35:30+00:00,-3.042942,36.08464,12.8,88.5
667002070,2026-06-02 06:35:40+00:00,-3.04214,36.084657,12.7,88.5
667002070,2026-06-02 06:35:41+00:00,-3.04214,36.084657,12.7,88.5
667002070,2026-06-02 06:35:50+00:00,-3.041485,36.084672,12.8,88.4
667002070,2026-06-02 06:36:00+00:00,-3.041485,36.084672,12.8,88.4
667002070,2026-06-02 06:36:30+00:00,-3.038504,36.084753,12.7,87.7
667002070,2026-06-02 06:36:40+00:00,-3.037778,36.084777,12.7,87.8
667002070,2026-06-02 06:36:41+00:00,-3.037778,36.084777,12.7,87.8
667002070,2026-06-02 06:38:51+00:00,-3.028338,36.085055,12.7,87.6
667002070,2026-06-02 06:39:11+00:00,-3.026885,36.085107,12.7,87.3
667002070,2026-06-02 06:39:12+00:00,-3.026885,36.085107,12.7,87.3
667002070,2026-06-02 06:39:22+00:00,-3.02616,36.085133,12.7,87.2
667002070,2026-06-02 06:39:40+00:00,-3.024709,36.085192,12.7,86.8
667002070,2026-06-02 06:39:41+00:00,-3.024709,36.085192,12.7,86.8
667002070,2026-06-02 06:40:00+00:00,-3.023261,36.085252,12.7,87.3
667002070,2026-06-02 06:40:21+00:00,-3.021738,36.085312,12.6,87.3
667002070,2026-06-02 06:40:22+00:00,-3.021738,36.085312,12.6,87.3
667002070,2026-06-02 06:40:31+00:00,-3.021087,36.085335,12.7,87.3
667002070,2026-06-02 06:40:40+00:00,-3.020362,36.08536,12.7,87.6
667002070,2026-06-02 06:40:41+00:00,-3.020362,36.08536,12.7,87.6
667002070,2026-06-02 06:41:12+00:00,-3.018187,36.085433,12.7,87.3
667002070,2026-06-02 06:41:21+00:00,-3.017388,36.085462,12.6,87.6
667002070,2026-06-02 06:41:22+00:00,-3.017388,36.085462,12.6,87.6
667002070,2026-06-02 06:41:40+00:00,-3.016013,36.085515,12.7,87.4
667002070,2026-06-02 06:41:41+00:00,-3.016013,36.085515,12.7,87.4
667002070,2026-06-02 06:42:12+00:00,-3.013765,36.085602,12.7,87.3
667002070,2026-06-02 06:42:21+00:00,-3.01304,36.085628,12.6,87.2
667002070,2026-06-02 06:42:22+00:00,-3.01304,36.085628,12.6,87.2
667002070,2026-06-02 06:43:22+00:00,-3.008692,36.085793,12.7,87.0
667002070,2026-06-02 06:43:31+00:00,-3.007968,36.08582,12.7,87.3
667002070,2026-06-02 06:43:32+00:00,-3.007968,36.08582,12.7,87.3
667002070,2026-06-02 06:44:31+00:00,-3.003693,36.085967,12.7,87.1
667002070,2026-06-02 06:44:40+00:00,-3.00297,36.085993,12.6,87.1
667002070,2026-06-02 06:44:41+00:00,-3.00297,36.085993,12.6,87.1
667002070,2026-06-02 06:44:50+00:00,-3.002247,36.086022,12.6,87.1
667002070,2026-06-02 06:44:52+00:00,-3.002247,36.086022,12.6,87.1
667002070,2026-06-02 06:46:21+00:00,-2.995738,36.086297,12.7,86.9
667002070,2026-06-02 06:46:31+00:00,-2.994943,36.086332,12.6,86.9
667002070,2026-06-02 06:46:39+00:00,-2.994943,36.086332,12.6,86.9
667002070,2026-06-02 06:47:31+00:00,-2.990675,36.086532,12.7,86.5
667002070,2026-06-02 06:47:40+00:00,-2.990022,36.086562,12.6,86.5
667002070,2026-06-02 06:47:41+00:00,-2.990022,36.086562,12.6,86.5
667002070,2026-06-02 06:49:00+00:00,-2.984238,36.086818,12.6,87.1
667002070,2026-06-02 06:49:10+00:00,-2.983442,36.08685,12.7,87.1
667002070,2026-06-02 06:49:11+00:00,-2.983442,36.08685,12.7,87.1
667002070,2026-06-02 06:49:30+00:00,-2.982065,36.086908,12.7,87.1
667002070,2026-06-02 06:49:36+00:00,-2.982065,36.086908,12.7,87.1
667002070,2026-06-02 06:50:30+00:00,-2.977714,36.087093,12.6,86.8
667002070,2026-06-02 06:50:40+00:00,-2.976992,36.087125,12.6,86.8
667002070,2026-06-02 06:50:41+00:00,-2.976992,36.087125,12.6,86.8
667002070,2026-06-02 06:50:50+00:00,-2.976267,36.087157,12.6,86.7
667002070,2026-06-02 06:50:51+00:00,-2.976267,36.087157,12.6,86.7
667002070,2026-06-02 06:51:50+00:00,-2.971848,36.08733,12.7,87.4
667002070,2026-06-02 06:51:56+00:00,-2.971197,36.087355,12.6,87.5
667002070,2026-06-02 06:52:00+00:00,-2.971197,36.087355,12.6,87.5
667002070,2026-06-02 06:52:11+00:00,-2.971188,36.087355,12.6,87.4
667002070,2026-06-02 06:52:30+00:00,-2.969023,36.08744,12.8,87.1
667002070,2026-06-02 06:52:50+00:00,-2.967573,36.0875,12.7,87.2
667002070,2026-06-02 06:52:51+00:00,-2.967573,36.0875,12.7,87.2
667002070,2026-06-02 06:54:11+00:00,-2.961703,36.087768,12.7,86.6
667002070,2026-06-02 06:54:41+00:00,-2.959455,36.087878,12.7,86.6
667002070,2026-06-02 06:54:42+00:00,-2.959455,36.087878,12.7,86.6
667002070,2026-06-02 06:55:41+00:00,-2.955168,36.088075,12.6,86.7
667002070,2026-06-02 06:55:51+00:00,-2.954442,36.088112,12.7,86.3
667002070,2026-06-02 06:56:09+00:00,-2.954442,36.088112,12.6,86.3
667002070,2026-06-02 06:56:51+00:00,-2.950082,36.088335,12.7,86.7
667002070,2026-06-02 06:57:11+00:00,-2.948557,36.088402,12.7,86.9
667002070,2026-06-02 06:57:12+00:00,-2.948557,36.088402,12.7,86.9
667002070,2026-06-02 06:57:41+00:00,-2.946452,36.088492,12.7,87.0
667002070,2026-06-02 06:57:51+00:00,-2.945725,36.088523,12.7,87.0
667002070,2026-06-02 06:57:55+00:00,-2.945725,36.088523,12.7,87.0
667002070,2026-06-02 06:58:01+00:00,-2.945,36.088555,12.7,87.1
667002070,2026-06-02 06:58:02+00:00,-2.945,36.088555,12.7,87.1
667002070,2026-06-02 06:58:05+00:00,-2.94499,36.088555,12.7,87.0
667002070,2026-06-02 06:59:10+00:00,-2.939995,36.088788,12.7,86.6
667002070,2026-06-02 06:59:30+00:00,-2.938545,36.088857,12.7,86.7
667002070,2026-06-02 06:59:31+00:00,-2.938545,36.088857,12.7,86.7
667002070,2026-06-02 07:01:01+00:00,-2.931947,36.089135,12.7,86.7
667002070,2026-06-02 07:01:10+00:00,-2.931295,36.089163,12.7,86.8
667002070,2026-06-02 07:01:11+00:00,-2.931295,36.089163,12.7,86.8
667002070,2026-06-02 07:04:10+00:00,-2.91824,36.089808,12.7,86.5
667002070,2026-06-02 07:04:30+00:00,-2.916787,36.089877,12.8,86.6
667002070,2026-06-02 07:04:31+00:00,-2.916787,36.089877,12.8,86.6
667002070,2026-06-02 07:06:45+00:00,-2.907312,36.090327,12.7,87.3
667002070,2026-06-02 07:12:41+00:00,-2.880865,36.091098,12.8,87.7
667002070,2026-06-02 07:13:10+00:00,-2.87874,36.091164,12.8,88.1
667002070,2026-06-02 07:13:11+00:00,-2.87874,36.091164,12.8,88.1
667002070,2026-06-02 07:14:10+00:00,-2.874342,36.091293,12.8,87.9
667002070,2026-06-02 07:14:41+00:00,-2.872142,36.091348,12.8,88.3
667002070,2026-06-02 07:14:42+00:00,-2.872142,36.091348,12.8,88.3
667002070,2026-06-02 07:15:00+00:00,-2.870674,36.09138,12.8,88.6
667002070,2026-06-02 07:15:10+00:00,-2.869942,36.091395,12.8,88.7
667002070,2026-06-02 07:15:11+00:00,-2.869942,36.091395,12.8,88.7
667002070,2026-06-02 07:16:01+00:00,-2.866278,36.091493,12.8,87.9
667002070,2026-06-02 07:16:20+00:00,-2.864887,36.09154,12.8,87.4
667002070,2026-06-02 07:16:21+00:00,-2.864887,36.09154,12.8,87.4
667002070,2026-06-02 07:17:31+00:00,-2.859698,36.091752,12.7,86.7
667002070,2026-06-02 07:17:41+00:00,-2.858895,36.091788,12.8,86.8
667002070,2026-06-02 07:17:42+00:00,-2.858895,36.091788,12.8,86.8
667002070,2026-06-02 07:19:01+00:00,-2.853133,36.092032,12.7,87.2
667002070,2026-06-02 07:19:10+00:00,-2.852405,36.09206,12.7,87.2
667002070,2026-06-02 07:19:11+00:00,-2.852405,36.09206,12.7,87.2
667002070,2026-06-02 07:19:31+00:00,-2.850948,36.09212,12.7,87.1
667002070,2026-06-02 07:19:40+00:00,-2.850147,36.092153,12.7,87.0
667002070,2026-06-02 07:19:41+00:00,-2.850147,36.092153,12.7,87.0
667002070,2026-06-02 07:19:51+00:00,-2.849492,36.09218,12.7,87.1
667002070,2026-06-02 07:19:52+00:00,-2.849492,36.09218,12.7,87.1
667002070,2026-06-02 07:20:01+00:00,-2.84869,36.092215,12.7,86.7
667002070,2026-06-02 07:20:11+00:00,-2.847962,36.092247,12.7,86.4
667002070,2026-06-02 07:20:12+00:00,-2.847962,36.092247,12.7,86.4
667002070,2026-06-02 07:22:03+00:00,-2.84065,36.09257,12.8,86.7
667002070,2026-06-02 07:22:11+00:00,-2.839202,36.09264,12.8,86.7
667002070,2026-06-02 07:22:12+00:00,-2.839202,36.09264,12.8,86.7
667002070,2026-06-02 07:22:52+00:00,-2.836352,36.092765,12.8,86.7
667002070,2026-06-02 07:23:01+00:00,-2.83562,36.092797,12.8,87.0
667002070,2026-06-02 07:23:02+00:00,-2.83562,36.092797,12.8,87.0
667002070,2026-06-02 07:23:11+00:00,-2.834888,36.092827,12.7,86.8
667002070,2026-06-02 07:23:12+00:00,-2.834888,36.092827,12.7,86.8
667002070,2026-06-02 07:24:58+00:00,-2.828293,36.093085,12.8,87.0
667002070,2026-06-02 07:25:55+00:00,-2.822873,36.093325,12.9,86.5
667002070,2026-06-02 07:26:01+00:00,-2.822353,36.09335,12.9,86.6
667002070,2026-06-02 07:26:02+00:00,-2.822353,36.09335,12.9,86.6
667002070,2026-06-02 07:26:52+00:00,-2.818682,36.093535,12.8,86.3
667002070,2026-06-02 07:27:01+00:00,-2.817948,36.093572,12.9,86.4
667002070,2026-06-02 07:27:02+00:00,-2.817948,36.093572,12.9,86.4
667002070,2026-06-02 07:28:42+00:00,-2.810615,36.093903,12.8,87.0
667002070,2026-06-02 07:28:51+00:00,-2.809882,36.093933,12.8,87.2
667002070,2026-06-02 07:28:52+00:00,-2.809882,36.093933,12.8,87.2
667002070,2026-06-02 07:29:21+00:00,-2.807757,36.094023,12.8,86.8
667002070,2026-06-02 07:29:30+00:00,-2.807098,36.094053,12.8,86.6
667002070,2026-06-02 07:29:38+00:00,-2.807098,36.094053,12.8,86.6
667002070,2026-06-02 07:29:51+00:00,-2.80556,36.09413,12.8,86.5
667002070,2026-06-02 07:29:52+00:00,-2.80556,36.09413,12.8,86.5
667002070,2026-06-02 07:30:42+00:00,-2.801822,36.09433,12.8,86.2
667002070,2026-06-02 07:30:51+00:00,-2.801088,36.094367,12.8,86.8
667002070,2026-06-02 07:30:52+00:00,-2.801088,36.094367,12.8,86.8
667002070,2026-06-02 07:31:11+00:00,-2.799622,36.094432,12.8,87.0
667002070,2026-06-02 07:31:12+00:00,-2.799622,36.094432,12.8,87.0
667002070,2026-06-02 07:31:21+00:00,-2.798962,36.09446,12.8,87.1
667002070,2026-06-02 07:31:22+00:00,-2.798962,36.09446,12.8,87.1
667002070,2026-06-02 07:31:30+00:00,-2.798302,36.094487,12.8,86.9
667002070,2026-06-02 07:31:42+00:00,-2.797419,36.094523,12.8,86.7
667002070,2026-06-02 07:31:43+00:00,-2.797419,36.094523,12.8,86.6
667002070,2026-06-02 07:32:30+00:00,-2.793899,36.094687,12.8,86.8
667002070,2026-06-02 07:32:50+00:00,-2.792433,36.094748,12.8,87.0
667002070,2026-06-02 07:32:51+00:00,-2.792433,36.094748,12.8,87.0
667002070,2026-06-02 07:34:50+00:00,-2.783652,36.095083,12.8,87.1
667002070,2026-06-02 07:35:00+00:00,-2.782773,36.095118,12.7,87.0
667002070,2026-06-02 07:35:01+00:00,-2.782773,36.095118,12.7,87.0
667002070,2026-06-02 07:35:40+00:00,-2.779926,36.095242,12.7,86.7
667002070,2026-06-02 07:35:50+00:00,-2.779197,36.095275,12.8,86.9
667002070,2026-06-02 07:35:51+00:00,-2.779197,36.095275,12.8,86.9
667002070,2026-06-02 07:37:21+00:00,-2.77256,36.095548,12.8,87.2
667002070,2026-06-02 07:37:50+00:00,-2.770445,36.095633,12.7,87.0
667002070,2026-06-02 07:37:51+00:00,-2.770445,36.095633,12.7,87.0
667002070,2026-06-02 07:39:21+00:00,-2.763878,36.095888,12.8,87.2
667002070,2026-06-02 07:39:31+00:00,-2.76315,36.09592,12.8,87.3
667002070,2026-06-02 07:39:33+00:00,-2.76315,36.09592,12.8,87.3
667002070,2026-06-02 07:39:40+00:00,-2.762493,36.095948,12.7,86.7
667002070,2026-06-02 07:39:50+00:00,-2.761763,36.095979,12.7,86.7
667002070,2026-06-02 07:39:51+00:00,-2.761763,36.095979,12.7,86.7
667002070,2026-06-02 07:41:00+00:00,-2.756578,36.096193,12.7,87.3
667002070,2026-06-02 07:41:50+00:00,-2.752922,36.096325,12.8,87.5
