"DateTime","30-day Moving Average"
"2022-08-18 00:00:00",-3.18382397281956
"2022-08-19 00:00:00",-3.9928764220218205
"2022-08-20 00:00:00",-4.96629627140632
"2022-08-21 00:00:00",-2.34499215564071
"2022-08-22 00:00:00",-0.12413949679311
"2022-08-23 00:00:00",1.50369475320866
"2022-08-24 00:00:00",2.27523273362573
"2022-08-25 00:00:00",-0.82487274056287
"2022-08-26 00:00:00",-2.65174544728377
"2022-08-27 00:00:00",-3.21180958340457
"2022-08-28 00:00:00",-0.15322676542035002
"2022-08-29 00:00:00",0.55060450031658
"2022-08-30 00:00:00",-1.05155806420915
"2022-08-31 00:00:00",-2.18405244812722
"2022-09-01 00:00:00",-4.04333828499297
"2022-09-02 00:00:00",-2.08533595429163
"2022-09-03 00:00:00",-1.7174198794711
"2022-09-04 00:00:00",-2.44858229796199
"2022-09-05 00:00:00",-1.6570245389362799
"2022-09-06 00:00:00",-1.3462064062531098
"2022-09-07 00:00:00",0.38865570224728
"2022-09-08 00:00:00",-0.9693159730687
"2022-09-09 00:00:00",-1.47151456687409
"2022-09-10 00:00:00",-0.054174622941130006
"2022-09-11 00:00:00",-2.39874718800664
"2022-09-12 00:00:00",-0.9978552537072799
"2022-09-13 00:00:00",-1.02170489199148
"2022-09-14 00:00:00",0.37694821897373
"2022-09-15 00:00:00",0.89250502833178
"2022-09-16 00:00:00",-1.15001397319358
"2022-09-17 00:00:00",-2.26120921214731
"2022-09-18 00:00:00",0.9098402880054001
"2022-09-19 00:00:00",0.8385907070938401
"2022-09-20 00:00:00",-2.99229594916417
"2022-09-21 00:00:00",-4.90977457625586
"2022-09-22 00:00:00",-4.9852601973079596
"2022-09-23 00:00:00",-4.98161488053179
"2022-09-24 00:00:00",-2.98152017103516
"2022-09-25 00:00:00",-2.3583515005492597
"2022-09-26 00:00:00",-0.73385480468796
"2022-09-27 00:00:00",-2.55584653368284
"2022-09-28 00:00:00",-3.05317153988361
"2022-09-29 00:00:00",-3.9073912939996402
"2022-09-30 00:00:00",-2.85829266204757
"2022-10-01 00:00:00",-0.34930775141382003
"2022-10-02 00:00:00",-2.6793572134529797
"2022-10-03 00:00:00",-3.1840241654998698
"2022-10-04 00:00:00",-3.5150290665829
"2022-10-05 00:00:00",-3.57062156765193
"2022-10-06 00:00:00",-3.8262227663497503
"2022-10-07 00:00:00",-6.263565614589919
"2022-10-08 00:00:00",-3.1932539613316497
"2022-10-09 00:00:00",-2.38768346860256
"2022-10-10 00:00:00",-4.36807883471813
"2022-10-11 00:00:00",-3.3008614897264104
"2022-10-12 00:00:00",-5.61842218808418
"2022-10-13 00:00:00",-5.18021143837237
"2022-10-14 00:00:00",-6.72701524719867
"2022-10-15 00:00:00",-6.468440987716161
"2022-10-16 00:00:00",-7.28174879851722
"2022-10-17 00:00:00",-7.888080470253859
"2022-10-18 00:00:00",-9.05933218929256
"2022-10-19 00:00:00",-9.69347374836959
"2022-10-20 00:00:00",-8.19745966790364
"2022-10-21 00:00:00",-7.22853436935482
"2022-10-22 00:00:00",-6.62883977707491
"2022-10-23 00:00:00",-6.63995930771487
"2022-10-24 00:00:00",-6.23026955821691
"2022-10-25 00:00:00",-7.744374881038819
