"DateTime","30-day Moving Average"
"2021-11-19 00:00:00",0.90656849099806
"2021-11-20 00:00:00",1.171562917023
"2021-11-21 00:00:00",-1.66545747385645
"2021-11-22 00:00:00",-2.3767615419958
"2021-11-23 00:00:00",-4.70216044698919
"2021-11-24 00:00:00",-3.97475618187307
"2021-11-25 00:00:00",-5.71371072309838
"2021-11-26 00:00:00",-3.2981949546756697
"2021-11-27 00:00:00",-0.87813486335763
"2021-11-28 00:00:00",1.8578763034307
"2021-11-29 00:00:00",1.01083931714578
"2021-11-30 00:00:00",1.15003602187091
"2021-12-01 00:00:00",-1.78300273847209
"2021-12-02 00:00:00",0.49086893391097003
"2021-12-03 00:00:00",-1.38920222151558
"2021-12-04 00:00:00",-0.07183666773754001
"2021-12-05 00:00:00",1.1790985282406499
"2021-12-06 00:00:00",3.34835709651697
"2021-12-07 00:00:00",3.2113583556321497
"2021-12-08 00:00:00",-0.01797314421325
"2021-12-09 00:00:00",0.5995026334797999
"2021-12-10 00:00:00",1.6076010881712999
"2021-12-11 00:00:00",1.51199048463508
"2021-12-12 00:00:00",2.39240356253933
"2021-12-13 00:00:00",2.26262954266851
"2021-12-14 00:00:00",1.59541223085444
"2021-12-15 00:00:00",1.95607600309379
"2021-12-16 00:00:00",5.8086067682328
"2021-12-17 00:00:00",3.26471064475764
"2021-12-18 00:00:00",-1.18863284958673
"2021-12-19 00:00:00",-1.62951192900699
"2021-12-20 00:00:00",-0.71859539698384
"2021-12-21 00:00:00",3.6197165546558
"2021-12-22 00:00:00",2.2916021483322098
"2021-12-23 00:00:00",2.48451879200966
"2021-12-24 00:00:00",1.24060273075832
"2021-12-25 00:00:00",2.14369650076415
"2021-12-26 00:00:00",1.0334971930552699
"2021-12-27 00:00:00",1.35017549297813
"2021-12-28 00:00:00",0.6399762582477999
"2021-12-29 00:00:00",2.1177228800009598
"2021-12-30 00:00:00",0.36294785841497
"2021-12-31 00:00:00",0.28705770613841003
"2022-01-01 00:00:00",-1.4369728912069
"2022-01-02 00:00:00",2.45424962029292
"2022-01-03 00:00:00",2.4709682872031
"2022-01-04 00:00:00",-1.26883864268383
"2022-01-05 00:00:00",-1.6820662277339402
"2022-01-06 00:00:00",-1.9183388471709
"2022-01-07 00:00:00",0.71365986491871
"2022-01-08 00:00:00",-0.27573291573673
"2022-01-09 00:00:00",-0.79836766000473
"2022-01-10 00:00:00",0.51635130729652
"2022-01-11 00:00:00",1.4575097169702
"2022-01-12 00:00:00",1.20337401991179
"2022-01-13 00:00:00",1.22537727455791
"2022-01-14 00:00:00",1.39181107785073
"2022-01-15 00:00:00",-1.4214880525853
"2022-01-16 00:00:00",0.672924661821
"2022-01-17 00:00:00",3.9144802283377502
"2022-01-18 00:00:00",2.32969847534523
"2022-01-19 00:00:00",1.77208360962788
"2022-01-20 00:00:00",1.6400122454829298
"2022-01-21 00:00:00",0.8474925553533901
"2022-01-22 00:00:00",4.32679301339455
"2022-01-23 00:00:00",7.02551096339916
"2022-01-24 00:00:00",8.998880907705239
"2022-01-25 00:00:00",10.30909669019251
"2022-01-26 00:00:00",6.87180390645894
"2022-01-27 00:00:00",4.03596793989202
"2022-01-28 00:00:00",3.41671166991546
"2022-01-29 00:00:00",3.97584639503583
"2022-01-30 00:00:00",5.43681100799795
"2022-01-31 00:00:00",6.88614086154486
"2022-02-01 00:00:00",8.948120758453209
"2022-02-02 00:00:00",7.31642147064586
"2022-02-03 00:00:00",11.155969622276821
"2022-02-04 00:00:00",7.997869264135141
"2022-02-05 00:00:00",8.23448186731989
"2022-02-06 00:00:00",9.37491632983795
"2022-02-07 00:00:00",8.52405440452894
"2022-02-08 00:00:00",8.796486992448461
"2022-02-09 00:00:00",7.59519241785138
"2022-02-10 00:00:00",8.144988983910691
"2022-02-11 00:00:00",10.75279699045761
"2022-02-12 00:00:00",12.81149108385137
"2022-02-13 00:00:00",8.2632517577913
"2022-02-14 00:00:00",11.20325142007121
"2022-02-15 00:00:00",11.645528612376
"2022-02-16 00:00:00",11.960506042766369
"2022-02-17 00:00:00",12.173130486036609
"2022-02-18 00:00:00",13.12753442241758
"2022-02-19 00:00:00",12.21024409595958
